date,value
14-12-23 09:30,248.11
14-12-23 10:30,249.3
14-12-23 11:30,248.45
14-12-23 12:30,247.85
14-12-23 13:30,248.92
14-12-23 14:30,248.15
14-12-23 16:00,247.9
15-12-23 09:30,247.57
15-12-23 10:30,248.92
15-12-23 11:30,248.2
15-12-23 12:30,247.65
15-12-23 13:30,248.45
15-12-23 14:30,247.2
15-12-23 16:00,247.8
16-12-23 09:30,251.2
16-12-23 10:30,252.45
16-12-23 11:30,251.85
16-12-23 12:30,250.75
16-12-23 13:30,251.9
16-12-23 14:30,251.3
16-12-23 16:00,252.1
17-12-23 09:30,249.94
17-12-23 10:30,250.88
17-12-23 11:30,250.15
17-12-23 12:30,249.15
17-12-23 13:30,250.45
17-12-23 14:30,249.8
17-12-23 16:00,250.2
18-12-23 09:30,247.89
18-12-23 10:30,249.2
18-12-23 11:30,248.45
18-12-23 12:30,247.45
18-12-23 13:30,248.75
18-12-23 14:30,248.1
18-12-23 16:00,247.95
19-12-23 09:30,252.94
19-12-23 10:30,253.8
19-12-23 11:30,253.15
19-12-23 12:30,251.9
19-12-23 13:30,252.85
19-12-23 14:30,252.4
19-12-23 16:00,253.25
